9.613083710265505943e+03 0.000000000000000000e+00
9.613136150229192936e+03 0.000000000000000000e+00
9.613188584817607989e+03 0.000000000000000000e+00
9.613241014044102485e+03 0.000000000000000000e+00
9.613293437922024168e+03 0.000000000000000000e+00
9.613345856464728058e+03 0.000000000000000000e+00
9.613398269685561900e+03 0.000000000000000000e+00
9.613450677597886170e+03 0.000000000000000000e+00
9.613503080215048612e+03 0.000000000000000000e+00
9.613555477550402429e+03 0.000000000000000000e+00
9.613607869617299002e+03 0.000000000000000000e+00
9.613660256429095170e+03 0.000000000000000000e+00
9.613712637999145954e+03 0.000000000000000000e+00
9.613765014340800917e+03 0.000000000000000000e+00
9.613817385467422355e+03 0.000000000000000000e+00
9.613869751392354374e+03 0.000000000000000000e+00
9.613922112128959270e+03 0.000000000000000000e+00
9.613974467690592064e+03 0.000000000000000000e+00
9.614026818090605957e+03 0.000000000000000000e+00
9.614079163342361426e+03 0.000000000000000000e+00
9.614131503459206215e+03 0.000000000000000000e+00
9.614183838454506258e+03 0.000000000000000000e+00
9.614236168341611119e+03 0.000000000000000000e+00
9.614288493133881275e+03 0.000000000000000000e+00
9.614340812844677203e+03 0.000000000000000000e+00
9.614393127487353922e+03 0.000000000000000000e+00
9.614445437075264635e+03 0.000000000000000000e+00
9.614497741621773457e+03 0.000000000000000000e+00
9.614550041140237227e+03 0.000000000000000000e+00
9.614602335644018240e+03 0.000000000000000000e+00
9.614654625145445607e+03 0.000000000000000000e+00
9.614706909651113165e+03 0.000000000000000000e+00
9.614759189165370117e+03 0.000000000000000000e+00
9.614811463692607504e+03 0.000000000000000000e+00
9.614863733237210909e+03 0.000000000000000000e+00
9.614915997803562277e+03 0.000000000000000000e+00
9.614968257396047193e+03 0.000000000000000000e+00
9.615020512019051239e+03 0.000000000000000000e+00
9.615072761676961818e+03 0.000000000000000000e+00
9.615125006374166333e+03 0.000000000000000000e+00
9.615177246115044909e+03 0.000000000000000000e+00
9.615229480903984950e+03 0.000000000000000000e+00
9.615281710745379314e+03 0.000000000000000000e+00
9.615333935643602672e+03 0.000000000000000000e+00
9.615386155603049701e+03 0.000000000000000000e+00
9.615438370628102348e+03 0.000000000000000000e+00
9.615490580723149833e+03 0.000000000000000000e+00
9.615542785892575921e+03 0.000000000000000000e+00
9.615594986140764377e+03 0.000000000000000000e+00
9.615647181472115335e+03 0.000000000000000000e+00
9.615699371890998009e+03 0.000000000000000000e+00
9.615751557401812533e+03 0.000000000000000000e+00
9.615803738008935397e+03 0.000000000000000000e+00
9.615855913716759460e+03 0.000000000000000000e+00
9.615908084529673943e+03 0.000000000000000000e+00
9.615960250452058972e+03 0.000000000000000000e+00
9.616012411488309226e+03 0.000000000000000000e+00
9.616064567642804832e+03 0.000000000000000000e+00
9.616116718919940467e+03 0.000000000000000000e+00
9.616168865324099897e+03 0.000000000000000000e+00
9.616221006859670524e+03 0.000000000000000000e+00
